customer_id,registration_date,location,ip_address,is_fraudster,fraud_type
CUST_002870,2025-07-18,Marquezfurt,206.188.205.182,False,
CUST_002871,2025-01-20,Port Robyn,43.52.216.210,False,
CUST_002872,2024-03-27,Port Courtneyburgh,92.137.90.7,False,
CUST_002873,2023-11-04,Hayesburgh,82.145.57.59,False,
CUST_002874,2024-05-26,Freemanfurt,181.52.75.158,False,
CUST_002875,2024-09-03,North Adam,11.5.152.13,False,
CUST_002876,2024-09-27,West Christopher,125.249.92.167,False,
CUST_002877,2024-11-25,Lynchside,206.97.143.192,False,
CUST_002878,2024-11-17,South Gregory,150.94.58.192,False,
CUST_002879,2023-10-25,New Alyssa,83.123.187.215,False,
CUST_002880,2024-05-14,East Meganton,137.78.189.151,False,
CUST_002881,2025-02-23,Port Dianaside,197.21.50.147,True,empty_box
CUST_002882,2024-12-15,Port Kyliechester,213.31.108.219,False,
CUST_002883,2023-10-01,Lake Deborah,165.5.236.168,False,
CUST_002884,2024-11-07,Taylorside,137.221.146.212,False,
CUST_002885,2024-12-17,South Daniel,85.172.254.140,False,
CUST_002886,2023-10-30,West Jonathan,56.18.78.187,False,
CUST_002887,2023-11-16,Kirkburgh,160.177.84.7,False,
CUST_002888,2024-01-13,Port Craig,108.151.140.188,False,
CUST_002889,2024-11-18,Emilyview,197.3.128.37,False,
CUST_002890,2023-11-27,New Allison,108.204.58.227,False,
CUST_002891,2024-01-25,Courtneymouth,175.51.240.227,False,
CUST_002892,2025-04-10,Hernandezburgh,96.236.29.45,False,
CUST_002893,2025-03-02,New Austinville,65.133.106.33,False,
CUST_002894,2023-12-01,Brittanyfurt,149.226.241.79,False,
CUST_002895,2023-10-02,Jameston,170.173.230.218,False,
CUST_002896,2025-03-11,East Dariusmouth,118.76.13.241,False,
CUST_002897,2025-07-19,Jonesstad,201.45.59.108,False,
CUST_002898,2025-05-11,Ramseyfurt,72.200.213.220,False,
CUST_002899,2024-09-01,Lake Jennifer,57.56.79.114,False,
CUST_002900,2024-09-21,Johnstonborough,217.87.7.137,True,wardrobing
CUST_002901,2025-01-29,Thompsonberg,11.155.189.225,False,
CUST_002902,2024-06-29,Montesfort,217.157.0.162,True,wardrobing
CUST_002903,2024-09-24,Taylormouth,72.117.37.164,True,fake_tracking
CUST_002904,2024-09-23,Christopherville,130.178.191.235,False,
CUST_002905,2025-08-15,North Kayla,115.205.31.124,True,empty_box
CUST_002906,2024-03-28,Port Jenniferfort,113.237.186.168,False,
CUST_002907,2025-06-18,Lake Donald,38.23.186.179,True,excessive_returner
CUST_002908,2024-06-11,West Debrashire,116.182.117.158,False,
CUST_002909,2024-10-27,Robertsonton,82.142.110.252,False,
CUST_002910,2024-10-17,Port Johntown,174.0.189.145,False,
CUST_002911,2024-09-16,Wallaceport,72.83.21.82,False,
CUST_002912,2024-07-31,Lake Nicholas,124.68.91.78,False,
CUST_002913,2023-10-28,Allentown,95.189.107.127,False,
CUST_002914,2024-01-18,North Katelyn,6.221.185.98,False,
CUST_002915,2023-09-21,East Samantha,25.191.175.140,True,fake_tracking
CUST_002916,2023-11-10,Levystad,13.94.18.170,False,
CUST_002917,2024-01-03,Robertschester,162.150.51.225,False,
CUST_002918,2023-12-16,Millerhaven,35.132.103.181,False,
CUST_002919,2024-04-01,South Anthony,131.21.70.182,False,
CUST_002920,2025-02-11,Lake Jaime,143.56.35.207,False,
CUST_002921,2025-06-25,Valerieview,95.182.71.8,False,
CUST_002922,2023-08-24,Lake Pamelaberg,57.43.174.88,False,
CUST_002923,2024-06-24,Sergioberg,38.54.254.59,False,
CUST_002924,2024-08-01,Dawnside,27.168.25.231,False,
CUST_002925,2025-04-10,Joshuaburgh,90.219.130.122,False,
CUST_002926,2023-10-28,Nelsonmouth,162.127.171.246,False,
CUST_002927,2023-09-10,East William,83.87.47.10,True,fake_tracking
CUST_002928,2024-04-02,Alexport,55.152.143.209,False,
CUST_002929,2023-12-10,North Daniellefurt,171.210.178.119,False,
CUST_002930,2024-04-09,Solomonbury,20.53.53.195,False,
CUST_002931,2024-03-07,Lake Maria,112.126.7.43,False,
CUST_002932,2025-03-17,Eugenechester,33.233.158.252,False,
CUST_002933,2024-09-06,Willieborough,172.95.134.240,False,
CUST_002934,2025-06-11,East Jeffrey,160.25.118.105,False,
CUST_002935,2024-10-02,North Jasonton,108.4.88.170,False,
CUST_002936,2024-02-01,Andrewfurt,212.86.173.231,False,
CUST_002937,2024-03-08,Jonesfurt,70.174.153.80,False,
CUST_002938,2025-01-24,Gabriellamouth,155.82.217.40,False,
CUST_002939,2023-11-23,South Christopherville,197.165.33.126,False,
CUST_002940,2023-09-28,South Justinborough,108.9.166.185,False,
CUST_002941,2024-02-07,Levinemouth,76.96.194.198,True,wardrobing
CUST_002942,2025-01-16,Lake Karenside,204.250.51.234,False,
CUST_002943,2025-01-10,Allisonville,65.35.173.171,False,
CUST_002944,2025-02-12,Lake Ericstad,196.203.190.66,False,
CUST_002945,2024-12-24,Chavezborough,129.227.136.57,False,
CUST_002946,2024-05-15,East Brittneyview,9.241.84.23,True,fake_tracking
CUST_002947,2024-02-01,Nicoleland,155.50.196.222,False,
CUST_002948,2024-11-22,Lake Cindyhaven,118.182.119.80,False,
CUST_002949,2023-10-23,Jasonborough,126.197.44.64,False,
CUST_002950,2025-05-04,New Angelaberg,22.101.134.133,False,
CUST_002951,2025-07-03,South Samantha,50.1.213.235,False,
CUST_002952,2024-08-19,Lake Wendyland,13.154.239.92,False,
CUST_002953,2024-04-29,Laurenstad,96.220.228.84,False,
CUST_002954,2024-04-15,East Brian,42.146.209.113,True,fake_tracking
CUST_002955,2025-05-26,Deannaberg,142.173.5.184,True,excessive_returner
CUST_002956,2024-12-12,West Kristenchester,182.158.15.182,False,
CUST_002957,2023-11-10,New Jacobfurt,99.38.27.230,True,excessive_returner
CUST_002958,2023-11-14,Rogersview,69.152.196.53,False,
CUST_002959,2025-05-28,Jayfort,185.157.143.174,True,wardrobing
CUST_002960,2025-01-24,Smithland,132.254.194.36,False,
CUST_002961,2024-05-30,Lake Lisabury,8.126.37.11,False,
CUST_002962,2024-08-13,West Kevinstad,132.106.77.250,False,
CUST_002963,2025-03-13,Lake Johnbury,172.88.236.8,False,
CUST_002964,2025-03-14,Lake Sheila,49.226.249.175,False,
CUST_002965,2024-08-23,Lake Justinport,58.101.30.81,False,
CUST_002966,2024-11-24,South James,53.244.130.205,False,
CUST_002967,2025-07-11,West Jamesbury,177.149.88.65,False,
CUST_002968,2024-09-19,East Scott,168.64.215.63,False,
CUST_002969,2024-12-12,New Tonyshire,88.216.0.67,False,
CUST_002970,2025-04-03,Burkemouth,108.195.130.145,False,
CUST_002971,2024-09-28,Mccartyview,141.181.134.217,False,
CUST_002972,2025-04-12,East Eileen,100.204.142.138,False,
CUST_002973,2023-08-18,Virginiafurt,124.198.134.127,False,
CUST_002974,2025-07-07,West Dominic,143.87.5.8,False,
CUST_002975,2023-11-29,South Daniellechester,156.102.89.57,False,
CUST_002976,2025-07-16,Port Jesse,213.68.233.223,False,
CUST_002977,2023-12-09,Lake Elizabeth,125.53.182.224,False,
CUST_002978,2024-09-12,Cainberg,17.62.101.63,False,
CUST_002979,2025-07-19,Lake Kelly,158.74.133.19,False,
CUST_002980,2024-04-10,Angelicaside,76.121.111.108,False,
CUST_002981,2025-04-19,Antonioborough,17.240.148.235,False,
CUST_002982,2025-08-15,East Julieland,129.103.33.247,False,
CUST_002983,2025-07-05,Mercerland,67.201.175.2,False,
CUST_002984,2025-01-16,Gomezmouth,46.45.102.38,True,excessive_returner
CUST_002985,2024-09-22,Port Kristy,117.185.35.238,False,
CUST_002986,2024-05-06,Juliefort,29.165.48.208,False,
CUST_002987,2024-11-04,South Meganfurt,193.181.82.234,False,
CUST_002988,2024-02-07,New Jamesville,45.122.134.141,False,
CUST_002989,2025-04-20,Port Daniel,215.182.248.227,False,
CUST_002990,2024-08-14,East Cindyside,91.194.21.216,False,
CUST_002991,2024-01-21,New Jamesville,40.206.134.121,False,
CUST_002992,2023-10-07,North Angel,58.145.40.60,False,
CUST_002993,2024-11-20,North Vickistad,189.204.200.161,True,empty_box
CUST_002994,2024-07-05,Colinton,62.128.151.124,False,
CUST_002995,2023-10-20,New Jacob,160.222.179.12,False,
CUST_002996,2025-06-08,Lake Mariaview,114.127.140.158,False,
CUST_002997,2024-05-12,Kevinberg,31.88.195.92,False,
CUST_002998,2025-02-16,New Jennafort,132.56.81.5,False,
CUST_002999,2024-08-27,Lunaside,223.70.23.75,False,
CUST_003000,2023-10-27,Robertston,72.16.85.186,False,
CUST_003001,2024-04-30,South Lynn,7.42.194.168,True,fake_tracking
CUST_003002,2024-11-20,Baileyfurt,26.72.193.153,False,
CUST_003003,2024-12-18,Port Tiffanyfurt,74.199.179.179,False,
CUST_003004,2023-11-26,East Stephanie,80.98.138.126,False,
CUST_003005,2023-10-28,East Michaelmouth,193.74.104.152,False,
CUST_003006,2025-03-04,Gutierrezshire,94.227.206.21,False,
CUST_003007,2024-11-13,East Brittanyport,122.52.132.27,False,
CUST_003008,2024-08-19,Mooreview,217.201.207.62,False,
CUST_003009,2024-12-12,Port Hannahview,192.133.60.15,True,empty_box
CUST_003010,2025-06-16,Coryshire,192.148.12.179,False,
CUST_003011,2025-03-12,Michaelhaven,88.120.36.102,False,
CUST_003012,2024-03-03,South Kim,148.49.43.99,False,
CUST_003013,2024-01-01,West Donaldstad,124.132.209.186,False,
CUST_003014,2024-12-12,North Rachelland,196.60.103.164,False,
CUST_003015,2025-03-27,New Jenniferstad,67.149.18.223,False,
CUST_003016,2024-12-02,New Angela,219.33.247.117,True,fake_tracking
CUST_003017,2024-09-01,Joneshaven,6.189.72.24,False,
CUST_003018,2025-05-24,North Aprilport,89.81.69.163,False,
CUST_003019,2024-09-03,Bradfordberg,24.34.62.113,False,
CUST_003020,2024-04-30,New Jose,212.179.175.207,False,
CUST_003021,2024-06-21,New Krystalport,75.212.73.0,False,
CUST_003022,2023-12-12,Lake Seanstad,82.63.128.166,False,
CUST_003023,2024-04-11,South Courtneyland,69.118.76.206,False,
CUST_003024,2024-07-29,Johnsonfurt,68.126.2.21,False,
CUST_003025,2024-04-27,Cynthiaberg,169.84.136.188,False,
CUST_003026,2025-01-15,Brooksville,64.70.98.229,False,
CUST_003027,2025-03-13,Joneschester,5.111.125.247,False,
CUST_003028,2024-05-02,South Donnachester,190.160.78.3,False,
CUST_003029,2025-06-22,West Richardburgh,54.65.196.233,False,
CUST_003030,2025-05-17,North Kayleestad,130.32.56.175,False,
CUST_003031,2025-07-01,Ianport,173.75.175.150,False,
CUST_003032,2023-10-11,Larryburgh,189.187.185.234,False,
CUST_003033,2023-12-02,West Lynn,214.239.111.17,False,
CUST_003034,2025-08-11,Leonardside,34.162.56.19,False,
CUST_003035,2023-08-21,New Denise,211.188.186.223,False,
CUST_003036,2024-01-05,New Katie,208.254.109.245,False,
CUST_003037,2023-08-29,East Jose,75.102.128.32,False,
CUST_003038,2024-02-27,Jeffreyview,87.45.92.96,False,
CUST_003039,2025-02-27,West Cheryl,47.255.49.116,False,
CUST_003040,2024-12-23,North Melissa,189.124.60.110,False,
CUST_003041,2024-04-28,West Michael,203.8.242.94,False,
CUST_003042,2023-11-01,Wilsonport,27.83.92.60,False,
CUST_003043,2023-10-06,Emilymouth,152.208.166.14,False,
CUST_003044,2025-03-20,Parsonsfurt,59.177.249.63,False,
CUST_003045,2024-06-19,New Paul,137.41.150.6,False,
CUST_003046,2023-10-09,Burnsfurt,186.142.209.132,False,
CUST_003047,2023-11-03,South Bernard,119.97.94.55,False,
CUST_003048,2025-02-19,North Melodyberg,145.92.88.94,False,
CUST_003049,2023-12-17,East Patriciastad,48.51.254.162,False,
CUST_003050,2024-06-20,Ashleyshire,159.5.139.149,False,
CUST_003051,2024-12-09,West Tracistad,160.91.48.43,True,empty_box
CUST_003052,2024-04-05,Angelaberg,139.92.0.233,False,
CUST_003053,2024-09-06,Lake Larry,201.77.104.138,False,
CUST_003054,2024-08-28,West Emilystad,68.121.51.215,False,
CUST_003055,2024-06-26,West Michael,187.217.177.62,False,
CUST_003056,2023-11-08,Walkerport,5.228.190.234,False,
CUST_003057,2025-02-25,Port Richard,36.147.63.123,False,
CUST_003058,2023-11-01,Port Amyton,72.193.113.201,False,
CUST_003059,2024-04-14,Danielsmouth,211.171.180.105,False,
CUST_003060,2024-01-17,Port Alan,141.248.236.140,False,
CUST_003061,2024-12-04,Sarahburgh,149.67.102.55,False,
CUST_003062,2023-11-14,Carrollhaven,70.39.171.78,False,
CUST_003063,2025-01-31,Lake Brittany,103.148.177.209,False,
CUST_003064,2023-12-16,Brandibury,41.189.227.202,False,
CUST_003065,2024-06-24,South Adam,100.217.118.31,False,
CUST_003066,2024-03-27,North Aaronshire,175.36.126.212,False,
CUST_003067,2024-04-28,West Bridgetfort,41.56.123.5,False,
CUST_003068,2024-06-07,Lake Jonathan,179.40.136.197,False,
CUST_003069,2023-10-23,Booneberg,158.237.100.87,False,
CUST_003070,2024-05-19,Port Lesliestad,125.214.146.254,False,
CUST_003071,2024-10-18,Ramseybury,213.216.56.101,False,
CUST_003072,2025-03-25,North Karen,51.88.57.239,False,
CUST_003073,2024-06-20,South Michael,64.35.20.249,False,
CUST_003074,2023-12-01,Karenport,23.96.249.169,False,
CUST_003075,2024-03-13,Port Stephanieland,16.221.44.131,False,
CUST_003076,2023-11-10,Hayestown,199.60.195.102,False,
CUST_003077,2024-10-20,New Jasonchester,71.43.199.144,False,
CUST_003078,2025-08-01,Lake Xavier,8.225.16.92,False,
CUST_003079,2025-06-13,Scottside,16.170.108.77,False,
CUST_003080,2025-05-16,Nathanfurt,108.180.121.179,False,
CUST_003081,2025-06-21,Petersshire,45.17.208.1,False,
CUST_003082,2024-01-24,West Isaac,104.121.158.196,False,
CUST_003083,2024-01-24,North Dianehaven,183.237.194.170,True,excessive_returner
CUST_003084,2025-02-06,Noahfurt,118.78.133.144,False,
CUST_003085,2025-02-21,Marshallburgh,160.238.85.229,False,
CUST_003086,2024-11-04,South Jaredland,92.63.126.64,False,
CUST_003087,2024-04-22,Parksmouth,30.34.252.95,False,
CUST_003088,2024-09-02,Claudiaview,7.81.138.241,False,
CUST_003089,2023-09-20,Brownborough,8.178.139.64,False,
CUST_003090,2025-01-25,West Richardmouth,180.7.179.210,False,
CUST_003091,2023-11-24,Berryborough,144.6.253.130,False,
CUST_003092,2025-06-21,Port Patriciaton,84.152.7.223,False,
CUST_003093,2025-05-12,Manningshire,180.173.103.121,False,
CUST_003094,2023-09-23,Shepherdchester,65.154.62.61,False,
CUST_003095,2023-10-24,Victoriamouth,107.144.239.251,False,
CUST_003096,2024-11-26,Danielside,126.160.162.149,True,wardrobing
CUST_003097,2024-07-06,Melvinside,112.209.154.143,False,
CUST_003098,2024-05-12,Perezmouth,83.22.72.221,False,
CUST_003099,2025-07-06,Johnsonfurt,137.77.193.11,False,
CUST_003100,2024-07-06,Port Claytonland,203.108.50.10,False,
CUST_003101,2024-08-31,West Nicolehaven,81.235.104.240,False,
CUST_003102,2025-08-13,Osborneport,181.159.183.242,False,
CUST_003103,2025-04-10,Clarkstad,149.100.173.247,False,
CUST_003104,2023-11-23,Nathanielstad,43.72.115.213,False,
CUST_003105,2023-12-16,Port Melanieshire,159.240.227.128,False,
CUST_003106,2023-11-05,Tylerside,50.241.185.64,False,
CUST_003107,2024-06-12,Lake Douglas,207.168.161.102,False,
CUST_003108,2024-10-09,Lake Hunterbury,35.184.200.117,False,
CUST_003109,2025-02-02,Snyderborough,71.255.86.209,False,
CUST_003110,2023-11-19,West Donald,148.204.36.179,False,
CUST_003111,2025-03-06,Davidmouth,41.199.91.186,False,
CUST_003112,2025-01-03,Lake Jennifer,96.11.103.160,False,
CUST_003113,2025-07-17,West Deborahland,61.150.136.190,False,
CUST_003114,2023-08-22,Reillytown,202.31.149.11,False,
CUST_003115,2024-03-18,Lake Christopherfurt,9.240.82.141,False,
CUST_003116,2023-11-17,Amberstad,2.98.66.216,False,
CUST_003117,2024-01-20,Carterchester,172.18.230.236,True,empty_box
CUST_003118,2024-02-10,New Dianachester,145.176.55.104,False,
CUST_003119,2025-06-20,Davisfurt,66.56.23.147,False,
CUST_003120,2024-06-11,Beverlyton,67.3.231.82,False,
CUST_003121,2024-04-05,Barbaraland,34.217.33.40,False,
CUST_003122,2024-11-04,Port Christopherburgh,87.44.253.197,True,empty_box
CUST_003123,2024-11-01,Reedbury,111.35.29.137,False,
CUST_003124,2024-11-05,Clarkborough,79.138.136.108,False,
CUST_003125,2023-10-21,Jenniferside,187.216.5.107,False,
CUST_003126,2024-12-12,Port Cameronbury,86.218.112.179,False,
CUST_003127,2024-04-16,Michelleshire,186.95.11.168,False,
CUST_003128,2025-03-25,East Seth,13.238.64.55,False,
CUST_003129,2024-08-22,Allenland,28.109.112.90,False,
CUST_003130,2023-08-24,Frankbury,108.17.143.214,False,
CUST_003131,2025-08-14,Rodgerschester,49.230.209.244,False,
CUST_003132,2024-03-17,Vanessaport,5.177.136.136,False,
CUST_003133,2025-07-02,New Jennifer,70.123.15.50,False,
CUST_003134,2023-12-30,Jesusborough,98.37.157.230,True,excessive_returner
CUST_003135,2025-02-11,Callahanberg,125.7.68.67,False,
CUST_003136,2024-09-18,South Alexander,147.237.202.158,False,
CUST_003137,2024-03-26,North Donaldmouth,92.209.65.89,False,
CUST_003138,2025-02-17,Gonzalezfurt,54.12.138.222,True,empty_box
CUST_003139,2024-08-31,Murrayville,172.138.134.204,False,
CUST_003140,2025-02-02,New Danielle,40.133.89.72,False,
CUST_003141,2025-04-25,Benjaminchester,146.132.122.207,True,excessive_returner
CUST_003142,2025-04-10,West Russellville,55.209.36.98,False,
CUST_003143,2024-05-05,West Charles,13.176.65.103,True,excessive_returner
CUST_003144,2024-03-10,Jamesport,147.197.230.153,False,
CUST_003145,2023-08-26,Danielstad,200.181.126.196,False,
CUST_003146,2025-03-27,East Jeanette,148.88.0.165,False,
CUST_003147,2024-02-18,Sanfordfort,26.181.196.167,False,
CUST_003148,2025-03-06,Lake Jasmineberg,163.225.49.176,True,fake_tracking
CUST_003149,2024-01-03,Smithport,198.219.153.247,False,
CUST_003150,2025-08-06,Jenniferbury,184.93.160.17,True,fake_tracking
CUST_003151,2025-05-23,New Adrianborough,79.7.175.203,False,
CUST_003152,2024-01-24,North Michaelside,17.255.178.187,False,
CUST_003153,2023-09-17,New Richardfurt,2.82.240.188,False,
CUST_003154,2024-12-15,Michaelhaven,54.94.184.87,False,
CUST_003155,2025-03-26,Jessicastad,28.189.153.136,False,
CUST_003156,2023-08-30,New Christopher,145.117.30.198,False,
CUST_003157,2023-11-17,Riveramouth,117.144.213.108,True,excessive_returner
CUST_003158,2024-02-24,Petersborough,64.133.136.0,False,
CUST_003159,2024-08-12,Kochmouth,186.77.121.241,False,
CUST_003160,2023-11-09,Jenniferfort,21.141.212.234,False,
CUST_003161,2024-07-07,Lake Leeport,207.159.12.157,False,
CUST_003162,2024-02-08,New Debbiechester,163.120.110.205,False,
CUST_003163,2024-01-06,South Meghanborough,36.110.178.70,False,
CUST_003164,2025-04-16,South Nicholasfurt,59.252.148.168,False,
CUST_003165,2023-09-08,South Jessicaview,6.1.68.27,False,
CUST_003166,2025-05-17,Christinaborough,42.236.147.3,False,
CUST_003167,2024-08-05,Kevinberg,20.128.37.8,False,
CUST_003168,2025-06-19,Stevenshire,6.5.145.94,False,
CUST_003169,2025-03-06,Calderonport,3.169.119.175,False,
CUST_003170,2023-11-12,Schultzbury,121.200.248.62,False,
CUST_003171,2024-01-18,North Kevinhaven,109.52.152.39,False,
CUST_003172,2025-04-13,West Amandachester,176.16.252.70,False,
CUST_003173,2025-06-30,East Brittneytown,42.68.199.176,False,
CUST_003174,2024-09-25,Lake Steveland,223.229.0.143,False,
CUST_003175,2024-07-06,New Mark,80.223.74.117,False,
CUST_003176,2024-02-08,Lake Josephfurt,162.62.2.32,False,
CUST_003177,2024-11-12,South Kyleland,64.36.81.205,False,
CUST_003178,2023-10-16,Ericaberg,29.68.118.129,False,
CUST_003179,2024-05-14,Port Carolynberg,55.213.135.51,False,
CUST_003180,2024-02-22,Christinechester,2.155.149.41,False,
CUST_003181,2023-11-03,New Thomas,88.137.140.182,False,
CUST_003182,2025-06-05,Youngbury,10.73.137.209,False,
CUST_003183,2023-09-08,New Angelaland,178.158.32.93,True,empty_box
CUST_003184,2025-07-25,Michaelstad,80.113.125.7,False,
CUST_003185,2024-01-26,North Matthewmouth,145.252.172.222,False,
CUST_003186,2024-06-16,Grayside,170.116.106.77,False,
CUST_003187,2023-12-26,Powersburgh,131.84.165.136,False,
CUST_003188,2025-07-30,Gonzalezfurt,73.158.55.33,False,
CUST_003189,2023-10-22,Robertmouth,182.24.180.14,False,
CUST_003190,2025-04-13,Welchburgh,106.98.121.146,False,
CUST_003191,2024-02-07,Anthonyview,192.129.69.108,False,
CUST_003192,2023-09-01,Mirandaview,4.170.46.108,False,
CUST_003193,2024-01-21,Port Cory,143.95.49.250,False,
CUST_003194,2024-04-03,Samuelberg,102.132.196.26,False,
CUST_003195,2024-05-07,North Alan,53.102.110.206,False,
CUST_003196,2024-10-25,South Lauramouth,147.53.85.156,False,
CUST_003197,2024-01-11,South Ryan,167.165.195.37,False,
CUST_003198,2025-01-25,Port Seanland,178.202.183.156,False,
CUST_003199,2024-05-07,Andersonhaven,140.204.238.2,False,
CUST_003200,2024-03-22,Clarketown,53.177.45.25,True,wardrobing
CUST_003201,2024-06-27,Lake Cody,41.1.237.173,False,
CUST_003202,2023-09-03,New Donna,5.117.8.88,False,
CUST_003203,2024-05-30,North Michellechester,60.79.41.234,False,
CUST_003204,2024-05-11,North Anthonyfurt,84.164.7.138,False,
CUST_003205,2023-11-10,West Randyport,163.56.180.179,True,wardrobing
CUST_003206,2024-12-28,New Veronica,178.14.63.157,False,
CUST_003207,2025-03-17,Port Rogerbury,198.39.12.155,False,
